1.32	0.034628
1.33	0.0341269
1.34	0.0336365
1.35	0.0331565
1.36	0.0326866
1.37	0.0322265
1.38	0.0317759
1.39	0.0313346
1.4	0.0309023
1.41	0.0304789
1.42	0.030064
1.43	0.0296574
1.44	0.0292589
1.45	0.0288684
1.46	0.0284855
1.47	0.0281101
1.48	0.027742
1.49	0.0273811
1.5	0.027027
1.51	0.0266798
1.52	0.0263391
1.53	0.0260048
1.54	0.0256768
1.55	0.025355
1.56	0.0250391
1.57	0.024729
1.58	0.0244246
1.59	0.0241257
1.6	0.0238322
1.61	0.023544
1.62	0.023261
1.63	0.022983
1.64	0.0227099
1.65	0.0224417
1.66	0.0221781
1.67	0.0219191
1.68	0.0216645
1.69	0.0214144
1.7	0.0211685
1.71	0.0209268
1.72	0.0206892
1.73	0.0204556
1.74	0.0202259
1.75	0.02
1.76	0.0197779
1.77	0.0195594
1.78	0.0193445
1.79	0.019133
1.8	0.0189251
1.81	0.0187204
1.82	0.0185191
1.83	0.0183209
1.84	0.0181259
1.85	0.017934
1.86	0.0177451
1.87	0.0175591
1.88	0.0173761
1.89	0.0171958
1.9	0.0170184
1.91	0.0168436
1.92	0.0166716
1.93	0.0165021
1.94	0.0163352
1.95	0.0161708
1.96	0.0160088
1.97	0.0158493
1.98	0.0156921
1.99	0.0155372
2	0.0153846
2.01	0.0152342
2.02	0.0150861
2.03	0.01494
2.04	0.0147961
2.05	0.0146542
2.06	0.0145143
2.07	0.0143764
2.08	0.0142405
2.09	0.0141064
2.1	0.0139743
2.11	0.013844
2.12	0.0137155
2.13	0.0135887
2.14	0.0134637
2.15	0.0133404
2.16	0.0132188
2.17	0.0130989
2.18	0.0129805
2.19	0.0128638
2.2	0.0127486
2.21	0.0126349
2.22	0.0125228
2.23	0.0124121
2.24	0.0123029
2.25	0.0121951
2.26	0.0120887
2.27	0.0119837
2.28	0.0118801
2.29	0.0117778
2.3	0.0116768
2.31	0.0115771
2.32	0.0114786
2.33	0.0113814
2.34	0.0112855
2.35	0.0111907
2.36	0.0110971
2.37	0.0110047
2.38	0.0109134
2.39	0.0108233
2.4	0.0107342
2.41	0.0106463
2.42	0.0105594
2.43	0.0104736
2.44	0.0103888
2.45	0.010305
2.46	0.0102223
2.47	0.0101405
2.48	0.0100597
2.49	0.00997988
2.5	0.00990099
2.51	0.00982303
2.52	0.00974598
2.53	0.00966983
2.54	0.00959457
2.55	0.00952018
2.56	0.00944665
2.57	0.00937397
2.58	0.00930212
2.59	0.00923109
2.6	0.00916086
2.61	0.00909144
2.62	0.0090228
2.63	0.00895492
2.64	0.00888781
2.65	0.00882145
2.66	0.00875583
2.67	0.00869094
2.68	0.00862676
2.69	0.00856329
2.7	0.00850051
2.71	0.00843842
2.72	0.00837701
2.73	0.00831626
2.74	0.00825617
2.75	0.00819672
2.76	0.00813791
2.77	0.00807974
2.78	0.00802218
2.79	0.00796523
2.8	0.00790889
2.81	0.00785314
2.82	0.00779798
2.83	0.00774339
2.84	0.00768937
2.85	0.00763592
2.86	0.00758302
2.87	0.00753066
2.88	0.00747885
2.89	0.00742757
2.9	0.00737681
2.91	0.00732657
2.92	0.00727683
2.93	0.00722761
2.94	0.00717887
2.95	0.00713063
2.96	0.00708288
2.97	0.00703559
2.98	0.00698878
2.99	0.00694244
3	0.00689655
3.01	0.00685112
3.02	0.00680613
3.03	0.00676158
3.04	0.00671747
3.05	0.00667379
3.06	0.00663053
3.07	0.00658768
3.08	0.00654526
3.09	0.00650324
3.1	0.00646162
3.11	0.0064204
3.12	0.00637957
3.13	0.00633913
3.14	0.00629907
3.15	0.00625939
3.16	0.00622008
3.17	0.00618114
3.18	0.00614257
3.19	0.00610435
3.2	0.00606649
3.21	0.00602898
3.22	0.00599181
3.23	0.00595499
3.24	0.0059185
3.25	0.00588235
3.26	0.00584653
3.27	0.00581103
3.28	0.00577586
3.29	0.005741
3.3	0.00570646
3.31	0.00567223
3.32	0.0056383
3.33	0.00560468
3.34	0.00557135
3.35	0.00553833
3.36	0.00550559
3.37	0.00547314
